run,ngram,top1,one_to_one,top3,top5,mean_rank,heldout_positions
741,2,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.8095238095238095,4.666666666666667,124314314411113411314
741,3,0.19047619047619047,0.2857142857142857,0.6190476190476191,0.7619047619047619,4.904761904761905,124314314411113411314
741,4,0.23809523809523808,0.19047619047619047,0.42857142857142855,0.6666666666666666,5.809523809523809,124314314411113411314
741,5,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.47619047619047616,7.333333333333333,124314314411113411314
742,2,0.38095238095238093,0.14285714285714285,0.5238095238095238,0.7142857142857143,4.523809523809524,213413241313114111421
742,3,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.6190476190476191,4.333333333333333,213413241313114111421
742,4,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.5714285714285714,5.619047619047619,213413241313114111421
742,5,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.5714285714285714,6.904761904761905,213413241313114111421
743,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.8571428571428571,3.380952380952381,414224424234214222222
743,3,0.3333333333333333,0.38095238095238093,0.5714285714285714,0.8095238095238095,4.0,414224424234214222222
743,4,0.2857142857142857,0.2857142857142857,0.5238095238095238,0.5714285714285714,4.523809523809524,414224424234214222222
743,5,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.6666666666666666,5.285714285714286,414224424234214222222
744,2,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.8571428571428571,3.9047619047619047,131112431421341442323
744,3,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.6666666666666666,5.095238095238095,131112431421341442323
744,4,0.2857142857142857,0.23809523809523808,0.5714285714285714,0.6190476190476191,5.333333333333333,131112431421341442323
744,5,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.5714285714285714,6.714285714285714,131112431421341442323
745,2,0.42857142857142855,0.47619047619047616,0.6190476190476191,1.0,2.6666666666666665,412441344213341424144
745,3,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.8571428571428571,3.0952380952380953,412441344213341424144
745,4,0.23809523809523808,0.19047619047619047,0.5714285714285714,0.7142857142857143,3.9523809523809526,412441344213341424144
745,5,0.19047619047619047,0.047619047619047616,0.42857142857142855,0.6190476190476191,5.476190476190476,412441344213341424144
746,2,0.3333333333333333,0.23809523809523808,0.6190476190476191,0.7619047619047619,3.8095238095238093,344224143224441441141
746,3,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.7619047619047619,3.7142857142857144,344224143224441441141
746,4,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.7142857142857143,4.9523809523809526,344224143224441441141
746,5,0.047619047619047616,0.14285714285714285,0.42857142857142855,0.5238095238095238,6.142857142857143,344224143224441441141
747,2,0.47619047619047616,0.42857142857142855,0.7619047619047619,0.8095238095238095,3.1904761904761907,442124234444212232442
747,3,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.7619047619047619,3.857142857142857,442124234444212232442
747,4,0.3333333333333333,0.38095238095238093,0.5238095238095238,0.7142857142857143,4.571428571428571,442124234444212232442
747,5,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.6190476190476191,5.619047619047619,442124234444212232442
748,2,0.42857142857142855,0.2857142857142857,0.6190476190476191,0.7142857142857143,4.9523809523809526,144311314234314141124
748,3,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.8095238095238095,4.714285714285714,144311314234314141124
748,4,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.6190476190476191,5.0476190476190474,144311314234314141124
748,5,0.23809523809523808,0.14285714285714285,0.5238095238095238,0.5238095238095238,6.190476190476191,144311314234314141124
749,2,0.3333333333333333,0.2857142857142857,0.5238095238095238,0.9047619047619048,3.0952380952380953,431112332121311121432
749,3,0.23809523809523808,0.38095238095238093,0.6666666666666666,0.8571428571428571,3.5238095238095237,431112332121311121432
749,4,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.7619047619047619,3.9047619047619047,431112332121311121432
749,5,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.5238095238095238,5.714285714285714,431112332121311121432
750,2,0.2857142857142857,0.3333333333333333,0.7619047619047619,0.8571428571428571,3.6666666666666665,134224134213214313332
750,3,0.23809523809523808,0.38095238095238093,0.6190476190476191,0.7142857142857143,4.428571428571429,134224134213214313332
750,4,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.6190476190476191,5.428571428571429,134224134213214313332
750,5,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.38095238095238093,7.142857142857143,134224134213214313332
751,2,0.23809523809523808,0.23809523809523808,0.6666666666666666,0.8095238095238095,3.857142857142857,411342442124121333442
751,3,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.7619047619047619,4.904761904761905,411342442124121333442
751,4,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.5714285714285714,5.619047619047619,411342442124121333442
751,5,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.6190476190476191,5.9523809523809526,411342442124121333442
752,2,0.2857142857142857,0.2857142857142857,0.6190476190476191,0.7619047619047619,4.523809523809524,333343211211112132431
752,3,0.23809523809523808,0.23809523809523808,0.6190476190476191,0.7142857142857143,4.0476190476190474,333343211211112132431
752,4,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.5714285714285714,5.904761904761905,333343211211112132431
752,5,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.47619047619047616,7.761904761904762,333343211211112132431
753,2,0.23809523809523808,0.2857142857142857,0.6666666666666666,0.9047619047619048,3.380952380952381,222431344134243113124
753,3,0.14285714285714285,0.2857142857142857,0.6666666666666666,0.8095238095238095,4.142857142857143,222431344134243113124
753,4,0.19047619047619047,0.23809523809523808,0.6190476190476191,0.6666666666666666,4.142857142857143,222431344134243113124
753,5,0.14285714285714285,0.047619047619047616,0.42857142857142855,0.5238095238095238,6.0,222431344134243113124
754,2,0.19047619047619047,0.3333333333333333,0.6190476190476191,0.9523809523809523,3.142857142857143,423311431333323224241
754,3,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.8095238095238095,3.6666666666666665,423311431333323224241
754,4,0.23809523809523808,0.14285714285714285,0.47619047619047616,0.6190476190476191,4.666666666666667,423311431333323224241
754,5,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5238095238095238,5.571428571428571,423311431333323224241
755,2,0.3333333333333333,0.19047619047619047,0.6666666666666666,0.8095238095238095,3.6666666666666665,344343424112244121222
755,3,0.23809523809523808,0.14285714285714285,0.6666666666666666,0.7142857142857143,3.8095238095238093,344343424112244121222
755,4,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.6666666666666666,4.619047619047619,344343424112244121222
755,5,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.6190476190476191,5.333333333333333,344343424112244121222
756,2,0.23809523809523808,0.47619047619047616,0.6666666666666666,0.8095238095238095,3.857142857142857,411414434124131111312
756,3,0.19047619047619047,0.3333333333333333,0.5238095238095238,0.6666666666666666,5.095238095238095,411414434124131111312
756,4,0.2857142857142857,0.19047619047619047,0.6190476190476191,0.6190476190476191,5.238095238095238,411414434124131111312
756,5,0.14285714285714285,0.23809523809523808,0.42857142857142855,0.5238095238095238,6.0476190476190474,411414434124131111312
757,2,0.38095238095238093,0.19047619047619047,0.5238095238095238,0.8095238095238095,3.4761904761904763,314424322321421431141
757,3,0.3333333333333333,0.19047619047619047,0.6666666666666666,0.8095238095238095,3.142857142857143,314424322321421431141
757,4,0.2857142857142857,0.09523809523809523,0.5238095238095238,0.6666666666666666,4.0476190476190474,314424322321421431141
757,5,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.47619047619047616,5.809523809523809,314424322321421431141
758,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8095238095238095,3.5714285714285716,441214242141223333223
758,3,0.23809523809523808,0.14285714285714285,0.6190476190476191,0.6666666666666666,4.523809523809524,441214242141223333223
758,4,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.6666666666666666,4.619047619047619,441214242141223333223
758,5,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.5714285714285714,5.571428571428571,441214242141223333223
759,2,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.7619047619047619,4.904761904761905,443433142432144142141
759,3,0.23809523809523808,0.14285714285714285,0.5714285714285714,0.6666666666666666,4.666666666666667,443433142432144142141
759,4,0.14285714285714285,0.09523809523809523,0.6190476190476191,0.6666666666666666,5.428571428571429,443433142432144142141
759,5,0.14285714285714285,0.09523809523809523,0.42857142857142855,0.5714285714285714,6.523809523809524,443433142432144142141
760,2,0.47619047619047616,0.3333333333333333,0.7142857142857143,0.8571428571428571,3.380952380952381,222433234111313434411
760,3,0.3333333333333333,0.5238095238095238,0.6190476190476191,0.7619047619047619,3.857142857142857,222433234111313434411
760,4,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.6666666666666666,4.571428571428571,222433234111313434411
760,5,0.2857142857142857,0.23809523809523808,0.42857142857142855,0.5238095238095238,6.0,222433234111313434411
761,2,0.38095238095238093,0.19047619047619047,0.47619047619047616,0.8095238095238095,3.8095238095238093,333322213221424141444
761,3,0.3333333333333333,0.19047619047619047,0.5238095238095238,0.7619047619047619,3.857142857142857,333322213221424141444
761,4,0.14285714285714285,0.19047619047619047,0.5714285714285714,0.6190476190476191,5.095238095238095,333322213221424141444
761,5,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.47619047619047616,7.571428571428571,333322213221424141444
762,2,0.42857142857142855,0.3333333333333333,0.6190476190476191,0.7619047619047619,4.285714285714286,342333232413112434414
762,3,0.2857142857142857,0.38095238095238093,0.6190476190476191,0.7142857142857143,4.571428571428571,342333232413112434414
762,4,0.23809523809523808,0.3333333333333333,0.38095238095238093,0.5238095238095238,5.809523809523809,342333232413112434414
762,5,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.6666666666666666,5.619047619047619,342333232413112434414
763,2,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.7619047619047619,3.4285714285714284,223441134234233244444
763,3,0.2857142857142857,0.2857142857142857,0.5238095238095238,0.7142857142857143,4.285714285714286,223441134234233244444
763,4,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.5714285714285714,5.571428571428571,223441134234233244444
763,5,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.38095238095238093,7.142857142857143,223441134234233244444
764,2,0.3333333333333333,0.5238095238095238,0.5714285714285714,0.9047619047619048,3.4285714285714284,313341323144324242233
764,3,0.3333333333333333,0.38095238095238093,0.5238095238095238,0.7142857142857143,4.142857142857143,313341323144324242233
764,4,0.23809523809523808,0.3333333333333333,0.5238095238095238,0.6666666666666666,4.428571428571429,313341323144324242233
764,5,0.2857142857142857,0.19047619047619047,0.38095238095238093,0.5238095238095238,6.380952380952381,313341323144324242233
765,2,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.8571428571428571,3.0476190476190474,344334121213331233143
765,3,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.8571428571428571,3.380952380952381,344334121213331233143
765,4,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.5238095238095238,5.142857142857143,344334121213331233143
765,5,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.6190476190476191,5.9523809523809526,344334121213331233143
766,2,0.42857142857142855,0.38095238095238093,0.6666666666666666,0.7619047619047619,4.0476190476190474,222143314341443331124
766,3,0.23809523809523808,0.3333333333333333,0.5238095238095238,0.7619047619047619,4.0,222143314341443331124
766,4,0.19047619047619047,0.23809523809523808,0.5714285714285714,0.7142857142857143,4.857142857142857,222143314341443331124
766,5,0.23809523809523808,0.047619047619047616,0.47619047619047616,0.5238095238095238,5.809523809523809,222143314341443331124
767,2,0.23809523809523808,0.14285714285714285,0.6190476190476191,0.7142857142857143,4.619047619047619,334433123224124342234
767,3,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.6666666666666666,4.9523809523809526,334433123224124342234
767,4,0.19047619047619047,0.2857142857142857,0.47619047619047616,0.5238095238095238,6.095238095238095,334433123224124342234
767,5,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.42857142857142855,6.9523809523809526,334433123224124342234
768,2,0.5238095238095238,0.42857142857142855,0.7619047619047619,0.8095238095238095,3.8095238095238093,242423134144132231232
768,3,0.3333333333333333,0.23809523809523808,0.6190476190476191,0.7142857142857143,4.333333333333333,242423134144132231232
768,4,0.2857142857142857,0.14285714285714285,0.38095238095238093,0.6190476190476191,5.476190476190476,242423134144132231232
768,5,0.2857142857142857,0.14285714285714285,0.47619047619047616,0.5714285714285714,5.666666666666667,242423134144132231232
769,2,0.47619047619047616,0.42857142857142855,0.6666666666666666,0.7619047619047619,4.619047619047619,134132134242132114124
769,3,0.2857142857142857,0.19047619047619047,0.6190476190476191,0.7142857142857143,4.857142857142857,134132134242132114124
769,4,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.5238095238095238,5.9523809523809526,134132134242132114124
769,5,0.2857142857142857,0.14285714285714285,0.47619047619047616,0.47619047619047616,7.333333333333333,134132134242132114124
770,2,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.6666666666666666,5.285714285714286,314113112124111442141
770,3,0.3333333333333333,0.38095238095238093,0.5714285714285714,0.7142857142857143,4.523809523809524,314113112124111442141
770,4,0.2857142857142857,0.23809523809523808,0.47619047619047616,0.6190476190476191,5.619047619047619,314113112124111442141
770,5,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.47619047619047616,6.476190476190476,314113112124111442141
771,2,0.2857142857142857,0.38095238095238093,0.8095238095238095,0.8571428571428571,3.4285714285714284,221134324212122223224
771,3,0.19047619047619047,0.38095238095238093,0.6190476190476191,0.7142857142857143,4.761904761904762,221134324212122223224
771,4,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.5714285714285714,5.666666666666667,221134324212122223224
771,5,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.47619047619047616,6.666666666666667,221134324212122223224
772,2,0.23809523809523808,0.42857142857142855,0.5714285714285714,0.7142857142857143,4.809523809523809,122144222334244243114
772,3,0.2857142857142857,0.23809523809523808,0.42857142857142855,0.6666666666666666,5.476190476190476,122144222334244243114
772,4,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.6666666666666666,5.714285714285714,122144222334244243114
772,5,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.5238095238095238,7.333333333333333,122144222334244243114
773,2,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.8095238095238095,3.619047619047619,323231422241421442324
773,3,0.3333333333333333,0.42857142857142855,0.7142857142857143,0.8095238095238095,3.5714285714285716,323231422241421442324
773,4,0.19047619047619047,0.23809523809523808,0.5714285714285714,0.6666666666666666,4.523809523809524,323231422241421442324
773,5,0.19047619047619047,0.09523809523809523,0.47619047619047616,0.47619047619047616,6.666666666666667,323231422241421442324
774,2,0.23809523809523808,0.38095238095238093,0.6190476190476191,0.7142857142857143,5.0,134331123411121213424
774,3,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.6666666666666666,5.142857142857143,134331123411121213424
774,4,0.23809523809523808,0.23809523809523808,0.42857142857142855,0.5238095238095238,6.714285714285714,134331123411121213424
774,5,0.19047619047619047,0.09523809523809523,0.42857142857142855,0.5714285714285714,7.285714285714286,134331123411121213424
775,2,0.23809523809523808,0.38095238095238093,0.6190476190476191,0.8571428571428571,4.142857142857143,112334144231143143431
775,3,0.2857142857142857,0.3333333333333333,0.5238095238095238,0.7142857142857143,4.9523809523809526,112334144231143143431
775,4,0.09523809523809523,0.23809523809523808,0.47619047619047616,0.5714285714285714,5.904761904761905,112334144231143143431
775,5,0.09523809523809523,0.047619047619047616,0.5238095238095238,0.5714285714285714,6.285714285714286,112334144231143143431
776,2,0.47619047619047616,0.47619047619047616,0.8095238095238095,0.8095238095238095,3.4761904761904763,323323424114311412414
776,3,0.3333333333333333,0.42857142857142855,0.6190476190476191,0.7619047619047619,4.0,323323424114311412414
776,4,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.6666666666666666,4.714285714285714,323323424114311412414
776,5,0.3333333333333333,0.23809523809523808,0.5238095238095238,0.6190476190476191,6.0,323323424114311412414
777,2,0.47619047619047616,0.42857142857142855,0.6666666666666666,0.7619047619047619,3.619047619047619,234424143414333322223
777,3,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.6666666666666666,4.571428571428571,234424143414333322223
777,4,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.47619047619047616,6.380952380952381,234424143414333322223
777,5,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.42857142857142855,6.523809523809524,234424143414333322223
778,2,0.2857142857142857,0.2857142857142857,0.6190476190476191,0.7619047619047619,4.761904761904762,114113332242431212331
778,3,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.6190476190476191,5.285714285714286,114113332242431212331
778,4,0.23809523809523808,0.14285714285714285,0.47619047619047616,0.5238095238095238,5.523809523809524,114113332242431212331
778,5,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.38095238095238093,7.666666666666667,114113332242431212331
779,2,0.3333333333333333,0.19047619047619047,0.6190476190476191,0.6666666666666666,4.428571428571429,343443142222433421311
779,3,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.6666666666666666,5.0,343443142222433421311
779,4,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.5714285714285714,5.9523809523809526,343443142222433421311
779,5,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.38095238095238093,7.714285714285714,343443142222433421311
780,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8095238095238095,3.4761904761904763,223144234311144343441
780,3,0.3333333333333333,0.23809523809523808,0.5238095238095238,0.7619047619047619,4.142857142857143,223144234311144343441
780,4,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.6190476190476191,5.857142857142857,223144234311144343441
780,5,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.5714285714285714,7.095238095238095,223144234311144343441
781,2,0.3333333333333333,0.38095238095238093,0.7142857142857143,0.9047619047619048,2.857142857142857,313131342111232231442
781,3,0.14285714285714285,0.14285714285714285,0.6190476190476191,0.7619047619047619,3.5714285714285716,313131342111232231442
781,4,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.5238095238095238,5.285714285714286,313131342111232231442
781,5,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.47619047619047616,7.285714285714286,313131342111232231442
782,2,0.38095238095238093,0.3333333333333333,0.5238095238095238,0.7619047619047619,3.857142857142857,323441214213441131412
782,3,0.23809523809523808,0.23809523809523808,0.5714285714285714,0.7142857142857143,3.9047619047619047,323441214213441131412
782,4,0.23809523809523808,0.2857142857142857,0.47619047619047616,0.6190476190476191,5.142857142857143,323441214213441131412
782,5,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.47619047619047616,7.0,323441214213441131412
783,2,0.3333333333333333,0.38095238095238093,0.6666666666666666,0.7619047619047619,3.5714285714285716,214241121222421414133
783,3,0.3333333333333333,0.38095238095238093,0.6190476190476191,0.7142857142857143,3.9047619047619047,214241121222421414133
783,4,0.23809523809523808,0.2857142857142857,0.47619047619047616,0.5238095238095238,5.523809523809524,214241121222421414133
783,5,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.47619047619047616,6.476190476190476,214241121222421414133
784,2,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.7619047619047619,4.095238095238095,414332221433342423334
784,3,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.6666666666666666,4.714285714285714,414332221433342423334
784,4,0.14285714285714285,0.09523809523809523,0.47619047619047616,0.6666666666666666,5.095238095238095,414332221433342423334
784,5,0.19047619047619047,0.09523809523809523,0.47619047619047616,0.5714285714285714,5.619047619047619,414332221433342423334
785,2,0.2857142857142857,0.42857142857142855,0.6190476190476191,0.9523809523809523,2.857142857142857,341114344421324234332
785,3,0.19047619047619047,0.14285714285714285,0.6190476190476191,0.8095238095238095,4.0476190476190474,341114344421324234332
785,4,0.23809523809523808,0.23809523809523808,0.6190476190476191,0.6666666666666666,4.380952380952381,341114344421324234332
785,5,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.47619047619047616,6.809523809523809,341114344421324234332
786,2,0.3333333333333333,0.23809523809523808,0.6190476190476191,0.7619047619047619,3.761904761904762,421422233232123222314
786,3,0.14285714285714285,0.19047619047619047,0.5238095238095238,0.7142857142857143,5.619047619047619,421422233232123222314
786,4,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.5238095238095238,6.476190476190476,421422233232123222314
786,5,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.38095238095238093,7.428571428571429,421422233232123222314
787,2,0.3333333333333333,0.19047619047619047,0.7619047619047619,0.8571428571428571,4.285714285714286,142243441412123223441
787,3,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.7619047619047619,4.619047619047619,142243441412123223441
787,4,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.7142857142857143,5.809523809523809,142243441412123223441
787,5,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.5238095238095238,7.380952380952381,142243441412123223441
788,2,0.38095238095238093,0.5238095238095238,0.5714285714285714,0.7619047619047619,4.333333333333333,124121242343343242431
788,3,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.7619047619047619,4.666666666666667,124121242343343242431
788,4,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.6190476190476191,5.142857142857143,124121242343343242431
788,5,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.42857142857142855,7.380952380952381,124121242343343242431
789,2,0.2857142857142857,0.14285714285714285,0.6190476190476191,0.7619047619047619,3.9523809523809526,334134343124431343424
789,3,0.2857142857142857,0.2857142857142857,0.5238095238095238,0.7142857142857143,4.476190476190476,334134343124431343424
789,4,0.19047619047619047,0.38095238095238093,0.5238095238095238,0.5238095238095238,5.571428571428571,334134343124431343424
789,5,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.3333333333333333,7.190476190476191,334134343124431343424
790,2,0.38095238095238093,0.3333333333333333,0.5714285714285714,0.8095238095238095,3.5238095238095237,334144242113333132334
790,3,0.14285714285714285,0.14285714285714285,0.5238095238095238,0.7142857142857143,4.142857142857143,334144242113333132334
790,4,0.14285714285714285,0.19047619047619047,0.47619047619047616,0.5238095238095238,5.190476190476191,334144242113333132334
790,5,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.3333333333333333,7.095238095238095,334144242113333132334
791,2,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.8571428571428571,3.4761904761904763,442212132123442444441
791,3,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.8095238095238095,3.2857142857142856,442212132123442444441
791,4,0.23809523809523808,0.19047619047619047,0.6666666666666666,0.8095238095238095,3.8095238095238093,442212132123442444441
791,5,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.6666666666666666,4.571428571428571,442212132123442444441
792,2,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.8095238095238095,3.761904761904762,213213424422411442444
792,3,0.42857142857142855,0.47619047619047616,0.5714285714285714,0.7142857142857143,4.0476190476190474,213213424422411442444
792,4,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.6666666666666666,4.666666666666667,213213424422411442444
792,5,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6666666666666666,5.809523809523809,213213424422411442444
793,2,0.42857142857142855,0.2857142857142857,0.5238095238095238,0.6666666666666666,4.666666666666667,313443213343413442131
793,3,0.3333333333333333,0.42857142857142855,0.5238095238095238,0.5714285714285714,4.428571428571429,313443213343413442131
793,4,0.19047619047619047,0.47619047619047616,0.47619047619047616,0.5714285714285714,5.428571428571429,313443213343413442131
793,5,0.19047619047619047,0.42857142857142855,0.42857142857142855,0.6190476190476191,6.0,313443213343413442131
794,2,0.3333333333333333,0.38095238095238093,0.6190476190476191,0.7142857142857143,4.380952380952381,111314241213433432122
794,3,0.23809523809523808,0.09523809523809523,0.5238095238095238,0.6666666666666666,5.285714285714286,111314241213433432122
794,4,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.5714285714285714,6.238095238095238,111314241213433432122
794,5,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.5714285714285714,6.0,111314241213433432122
795,2,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.7619047619047619,3.857142857142857,324411343322114322114
795,3,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.6666666666666666,4.190476190476191,324411343322114322114
795,4,0.3333333333333333,0.23809523809523808,0.47619047619047616,0.5714285714285714,5.523809523809524,324411343322114322114
795,5,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.47619047619047616,7.0,324411343322114322114
796,2,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.8571428571428571,3.6666666666666665,341221323312441341244
796,3,0.23809523809523808,0.3333333333333333,0.47619047619047616,0.6666666666666666,4.714285714285714,341221323312441341244
796,4,0.19047619047619047,0.047619047619047616,0.38095238095238093,0.5238095238095238,5.714285714285714,341221323312441341244
796,5,0.14285714285714285,0.047619047619047616,0.42857142857142855,0.6190476190476191,6.0476190476190474,341221323312441341244
797,2,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.8095238095238095,3.9523809523809526,141421431441122421413
797,3,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.7142857142857143,5.142857142857143,141421431441122421413
797,4,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.5714285714285714,5.904761904761905,141421431441122421413
797,5,0.23809523809523808,0.3333333333333333,0.5238095238095238,0.5714285714285714,6.0476190476190474,141421431441122421413
798,2,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.7619047619047619,4.809523809523809,112411211243444324114
798,3,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,4.761904761904762,112411211243444324114
798,4,0.23809523809523808,0.2857142857142857,0.38095238095238093,0.5714285714285714,6.095238095238095,112411211243444324114
798,5,0.2857142857142857,0.09523809523809523,0.38095238095238093,0.47619047619047616,6.476190476190476,112411211243444324114
799,2,0.2857142857142857,0.23809523809523808,0.6190476190476191,0.8095238095238095,3.8095238095238093,312111111144414444434
799,3,0.42857142857142855,0.42857142857142855,0.6190476190476191,0.6666666666666666,4.190476190476191,312111111144414444434
799,4,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.6190476190476191,5.285714285714286,312111111144414444434
799,5,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,5.857142857142857,312111111144414444434
800,2,0.23809523809523808,0.09523809523809523,0.42857142857142855,0.7619047619047619,4.095238095238095,421431223322422131241
800,3,0.23809523809523808,0.23809523809523808,0.5714285714285714,0.6666666666666666,4.380952380952381,421431223322422131241
800,4,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.6190476190476191,5.0476190476190474,421431223322422131241
800,5,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.5714285714285714,5.857142857142857,421431223322422131241
801,2,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.7619047619047619,3.9523809523809526,244223233312232122131
801,3,0.23809523809523808,0.3333333333333333,0.5714285714285714,0.6666666666666666,4.238095238095238,244223233312232122131
801,4,0.23809523809523808,0.38095238095238093,0.38095238095238093,0.5238095238095238,5.285714285714286,244223233312232122131
801,5,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.5714285714285714,6.238095238095238,244223233312232122131
802,2,0.3333333333333333,0.14285714285714285,0.6190476190476191,0.7619047619047619,3.5238095238095237,341322122442322423244
802,3,0.23809523809523808,0.3333333333333333,0.6190476190476191,0.8095238095238095,4.095238095238095,341322122442322423244
802,4,0.19047619047619047,0.14285714285714285,0.47619047619047616,0.6666666666666666,4.9523809523809526,341322122442322423244
802,5,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6666666666666666,5.0476190476190474,341322122442322423244
803,2,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.6666666666666666,5.333333333333333,144232123444441331211
