run,A2,HerbalA_outside_A2,VM_outside_HerbalA,Unattested,VM_total,Outside_A2_total,Generated_types,Hapax,A2_type_rate,HerbalA_type_rate,VM_type_rate
2055,0.5353535353535354,0.18855218855218855,0.05387205387205387,0.2222222222222222,0.7777777777777778,0.24242424242424243,192.0,139.0,0.375,0.6197916666666666,0.6927083333333334
2056,0.5016835016835017,0.1750841750841751,0.07407407407407407,0.24915824915824916,0.7508417508417509,0.24915824915824916,205.0,154.0,0.3463414634146341,0.5658536585365853,0.6536585365853659
2057,0.5454545454545454,0.15151515151515152,0.06734006734006734,0.2356902356902357,0.7643097643097643,0.21885521885521886,196.0,148.0,0.39285714285714285,0.5918367346938775,0.6683673469387755
2058,0.5824915824915825,0.1750841750841751,0.050505050505050504,0.1919191919191919,0.8080808080808081,0.2255892255892256,177.0,118.0,0.4124293785310734,0.632768361581921,0.6949152542372882
2059,0.5824915824915825,0.20202020202020202,0.03367003367003367,0.18181818181818182,0.8181818181818182,0.2356902356902357,178.0,115.0,0.4101123595505618,0.6629213483146067,0.702247191011236
2060,0.5252525252525253,0.18855218855218855,0.04713804713804714,0.23905723905723905,0.7609427609427609,0.2356902356902357,194.0,141.0,0.3917525773195876,0.5927835051546392,0.654639175257732
2061,0.6094276094276094,0.15151515151515152,0.026936026936026935,0.21212121212121213,0.7878787878787878,0.17845117845117844,186.0,134.0,0.41935483870967744,0.6344086021505376,0.6774193548387096
2062,0.5353535353535354,0.18518518518518517,0.037037037037037035,0.24242424242424243,0.7575757575757576,0.2222222222222222,191.0,135.0,0.3717277486910995,0.5968586387434555,0.6544502617801047
2063,0.5656565656565656,0.18518518518518517,0.04377104377104377,0.2053872053872054,0.7946127946127947,0.22895622895622897,187.0,136.0,0.39037433155080214,0.6203208556149733,0.6898395721925134
2064,0.5185185185185185,0.18181818181818182,0.04377104377104377,0.2558922558922559,0.7441077441077442,0.2255892255892256,188.0,136.0,0.3670212765957447,0.574468085106383,0.6329787234042553
2065,0.5824915824915825,0.14814814814814814,0.037037037037037035,0.23232323232323232,0.7676767676767676,0.18518518518518517,180.0,124.0,0.4111111111111111,0.6166666666666667,0.6555555555555556
2066,0.5420875420875421,0.1750841750841751,0.06060606060606061,0.2222222222222222,0.7777777777777778,0.2356902356902357,190.0,142.0,0.3526315789473684,0.5947368421052631,0.6789473684210526
2067,0.5723905723905723,0.16498316498316498,0.050505050505050504,0.21212121212121213,0.7878787878787878,0.21548821548821548,183.0,124.0,0.3989071038251366,0.6174863387978142,0.6775956284153005
2068,0.5723905723905723,0.18181818181818182,0.04040404040404041,0.2053872053872054,0.7946127946127947,0.2222222222222222,182.0,122.0,0.4065934065934066,0.6483516483516484,0.6923076923076923
2069,0.5723905723905723,0.15488215488215487,0.03367003367003367,0.23905723905723905,0.7609427609427609,0.18855218855218855,185.0,127.0,0.3891891891891892,0.6,0.6486486486486487
2070,0.5488215488215489,0.18181818181818182,0.030303030303030304,0.23905723905723905,0.7609427609427609,0.21212121212121213,193.0,151.0,0.37305699481865284,0.6113989637305699,0.6580310880829016
2071,0.5723905723905723,0.1717171717171717,0.04040404040404041,0.21548821548821548,0.7845117845117845,0.21212121212121213,186.0,136.0,0.4032258064516129,0.6290322580645161,0.6774193548387096
2072,0.5050505050505051,0.19865319865319866,0.04377104377104377,0.25252525252525254,0.7474747474747475,0.24242424242424243,193.0,142.0,0.34196891191709844,0.5751295336787565,0.6321243523316062
2073,0.5521885521885522,0.1447811447811448,0.07407407407407407,0.22895622895622897,0.7710437710437711,0.21885521885521886,197.0,149.0,0.3756345177664975,0.5634517766497462,0.6700507614213198
2074,0.5656565656565656,0.16161616161616163,0.03367003367003367,0.23905723905723905,0.7609427609427609,0.19528619528619529,189.0,136.0,0.3915343915343915,0.5978835978835979,0.6455026455026455
2075,0.5824915824915825,0.18181818181818182,0.04377104377104377,0.1919191919191919,0.8080808080808081,0.2255892255892256,177.0,123.0,0.384180790960452,0.6497175141242938,0.7062146892655368
2076,0.5420875420875421,0.16835016835016836,0.05723905723905724,0.23232323232323232,0.7676767676767676,0.2255892255892256,193.0,146.0,0.37823834196891193,0.6062176165803109,0.6735751295336787
2077,0.5252525252525253,0.16161616161616163,0.030303030303030304,0.2828282828282828,0.7171717171717171,0.1919191919191919,198.0,151.0,0.36363636363636365,0.5707070707070707,0.6060606060606061
2078,0.5488215488215489,0.16835016835016836,0.050505050505050504,0.23232323232323232,0.7676767676767676,0.21885521885521886,197.0,149.0,0.3604060913705584,0.5989847715736041,0.6649746192893401
2079,0.569023569023569,0.1717171717171717,0.04713804713804714,0.21212121212121213,0.7878787878787878,0.21885521885521886,180.0,126.0,0.3888888888888889,0.6055555555555555,0.6777777777777778
2080,0.5387205387205387,0.16835016835016836,0.030303030303030304,0.26262626262626265,0.7373737373737373,0.19865319865319866,192.0,142.0,0.3541666666666667,0.5677083333333334,0.609375
2081,0.5252525252525253,0.18181818181818182,0.04377104377104377,0.24915824915824916,0.7508417508417509,0.2255892255892256,194.0,144.0,0.3402061855670103,0.5773195876288659,0.6288659793814433
2082,0.5555555555555556,0.1447811447811448,0.04040404040404041,0.25925925925925924,0.7407407407407407,0.18518518518518517,192.0,141.0,0.3802083333333333,0.5729166666666666,0.6354166666666666
2083,0.5353535353535354,0.16161616161616163,0.050505050505050504,0.25252525252525254,0.7474747474747475,0.21212121212121213,191.0,138.0,0.36649214659685864,0.581151832460733,0.6387434554973822
2084,0.5420875420875421,0.16498316498316498,0.05723905723905724,0.2356902356902357,0.7643097643097643,0.2222222222222222,193.0,142.0,0.37305699481865284,0.5854922279792746,0.6632124352331606
2085,0.5589225589225589,0.16498316498316498,0.05387205387205387,0.2222222222222222,0.7777777777777778,0.21885521885521886,189.0,137.0,0.3968253968253968,0.6031746031746031,0.6666666666666666
2086,0.5353535353535354,0.16835016835016836,0.05387205387205387,0.24242424242424243,0.7575757575757576,0.2222222222222222,191.0,145.0,0.3507853403141361,0.5549738219895288,0.6335078534031413
2087,0.5622895622895623,0.13131313131313133,0.04040404040404041,0.265993265993266,0.734006734006734,0.1717171717171717,194.0,142.0,0.37628865979381443,0.5618556701030928,0.6134020618556701
2088,0.531986531986532,0.18518518518518517,0.05387205387205387,0.22895622895622897,0.7710437710437711,0.23905723905723905,195.0,144.0,0.38974358974358975,0.6153846153846154,0.676923076923077
2089,0.5589225589225589,0.1919191919191919,0.04040404040404041,0.20875420875420875,0.7912457912457912,0.23232323232323232,186.0,132.0,0.40860215053763443,0.6290322580645161,0.6881720430107527
2090,0.5353535353535354,0.18181818181818182,0.05387205387205387,0.22895622895622897,0.7710437710437711,0.2356902356902357,184.0,124.0,0.3858695652173913,0.6032608695652174,0.6630434782608695
2091,0.5050505050505051,0.1750841750841751,0.04713804713804714,0.2727272727272727,0.7272727272727273,0.2222222222222222,199.0,149.0,0.35175879396984927,0.5477386934673367,0.6180904522613065
2092,0.5757575757575758,0.14814814814814814,0.04713804713804714,0.22895622895622897,0.7710437710437711,0.19528619528619529,185.0,130.0,0.41081081081081083,0.6162162162162163,0.6702702702702703
2093,0.5993265993265994,0.15824915824915825,0.04377104377104377,0.19865319865319866,0.8013468013468014,0.20202020202020202,182.0,123.0,0.4010989010989011,0.6373626373626373,0.6978021978021978
2094,0.569023569023569,0.16835016835016836,0.04040404040404041,0.2222222222222222,0.7777777777777778,0.20875420875420875,192.0,139.0,0.421875,0.625,0.6770833333333334
2095,0.5353535353535354,0.19865319865319866,0.050505050505050504,0.21548821548821548,0.7845117845117845,0.24915824915824916,190.0,138.0,0.3526315789473684,0.6052631578947368,0.6736842105263158
2096,0.5791245791245792,0.19865319865319866,0.03367003367003367,0.18855218855218855,0.8114478114478114,0.23232323232323232,185.0,135.0,0.4,0.6594594594594595,0.7081081081081081
2097,0.5656565656565656,0.13468013468013468,0.04713804713804714,0.25252525252525254,0.7474747474747475,0.18181818181818182,188.0,135.0,0.3723404255319149,0.5531914893617021,0.6170212765957447
2098,0.5622895622895623,0.1750841750841751,0.030303030303030304,0.23232323232323232,0.7676767676767676,0.2053872053872054,186.0,139.0,0.3709677419354839,0.6021505376344086,0.6397849462365591
2099,0.5387205387205387,0.1919191919191919,0.020202020202020204,0.24915824915824916,0.7508417508417509,0.21212121212121213,193.0,141.0,0.38341968911917096,0.6113989637305699,0.6424870466321243
2100,0.569023569023569,0.18518518518518517,0.026936026936026935,0.21885521885521886,0.7811447811447811,0.21212121212121213,182.0,121.0,0.43956043956043955,0.6373626373626373,0.6758241758241759
2101,0.5286195286195287,0.1919191919191919,0.06397306397306397,0.21548821548821548,0.7845117845117845,0.2558922558922559,185.0,133.0,0.3567567567567568,0.5945945945945946,0.6756756756756757
2102,0.5925925925925926,0.1414141414141414,0.04713804713804714,0.21885521885521886,0.7811447811447811,0.18855218855218855,183.0,129.0,0.4262295081967213,0.6229508196721312,0.6885245901639344
2103,0.5353535353535354,0.15824915824915825,0.04040404040404041,0.265993265993266,0.734006734006734,0.19865319865319866,190.0,140.0,0.35789473684210527,0.5526315789473685,0.6105263157894737
2104,0.5454545454545454,0.1447811447811448,0.037037037037037035,0.2727272727272727,0.7272727272727273,0.18181818181818182,191.0,141.0,0.3612565445026178,0.5654450261780105,0.6073298429319371
2105,0.5387205387205387,0.1447811447811448,0.04377104377104377,0.2727272727272727,0.7272727272727273,0.18855218855218855,204.0,155.0,0.37254901960784315,0.553921568627451,0.6127450980392157
2106,0.5723905723905723,0.1750841750841751,0.04713804713804714,0.2053872053872054,0.7946127946127947,0.2222222222222222,188.0,143.0,0.3829787234042553,0.6223404255319149,0.6914893617021277
2107,0.5420875420875421,0.17845117845117844,0.03367003367003367,0.24579124579124578,0.7542087542087542,0.21212121212121213,198.0,146.0,0.3686868686868687,0.5909090909090909,0.6363636363636364
2108,0.5824915824915825,0.16835016835016836,0.02356902356902357,0.2255892255892256,0.7744107744107744,0.1919191919191919,186.0,134.0,0.4032258064516129,0.6236559139784946,0.6612903225806451
2109,0.5387205387205387,0.20875420875420875,0.04713804713804714,0.2053872053872054,0.7946127946127947,0.2558922558922559,192.0,143.0,0.3802083333333333,0.6354166666666666,0.6927083333333334
2110,0.5252525252525253,0.18181818181818182,0.050505050505050504,0.24242424242424243,0.7575757575757576,0.23232323232323232,189.0,134.0,0.36507936507936506,0.5925925925925926,0.6613756613756614
2111,0.5454545454545454,0.18518518518518517,0.050505050505050504,0.21885521885521886,0.7811447811447811,0.2356902356902357,188.0,140.0,0.3776595744680851,0.6117021276595744,0.675531914893617
2112,0.5016835016835017,0.1919191919191919,0.04713804713804714,0.25925925925925924,0.7407407407407407,0.23905723905723905,195.0,143.0,0.3435897435897436,0.5794871794871795,0.6410256410256411
2113,0.531986531986532,0.16161616161616163,0.04377104377104377,0.26262626262626265,0.7373737373737373,0.2053872053872054,195.0,142.0,0.3641025641025641,0.5692307692307692,0.6256410256410256
2114,0.5521885521885522,0.16498316498316498,0.06060606060606061,0.2222222222222222,0.7777777777777778,0.2255892255892256,191.0,138.0,0.3717277486910995,0.5916230366492147,0.6649214659685864
2115,0.5488215488215489,0.16835016835016836,0.03367003367003367,0.24915824915824916,0.7508417508417509,0.20202020202020202,182.0,129.0,0.36813186813186816,0.5879120879120879,0.6318681318681318
2116,0.5454545454545454,0.20202020202020202,0.050505050505050504,0.20202020202020202,0.797979797979798,0.25252525252525254,200.0,153.0,0.385,0.645,0.705
2117,0.5117845117845118,0.19528619528619529,0.06397306397306397,0.22895622895622897,0.7710437710437711,0.25925925925925924,183.0,129.0,0.34972677595628415,0.5956284153005464,0.6666666666666666
2118,0.5420875420875421,0.1919191919191919,0.04713804713804714,0.21885521885521886,0.7811447811447811,0.23905723905723905,193.0,145.0,0.36787564766839376,0.6217616580310881,0.6839378238341969
2119,0.4983164983164983,0.1919191919191919,0.05387205387205387,0.2558922558922559,0.7441077441077442,0.24579124579124578,196.0,149.0,0.3163265306122449,0.576530612244898,0.6479591836734694
2120,0.5387205387205387,0.12794612794612795,0.04713804713804714,0.28619528619528617,0.7138047138047138,0.1750841750841751,200.0,152.0,0.355,0.525,0.585
2121,0.5185185185185185,0.1750841750841751,0.04377104377104377,0.26262626262626265,0.7373737373737373,0.21885521885521886,191.0,138.0,0.35602094240837695,0.5706806282722513,0.6230366492146597
2122,0.5656565656565656,0.16835016835016836,0.04713804713804714,0.21885521885521886,0.7811447811447811,0.21548821548821548,177.0,115.0,0.3898305084745763,0.615819209039548,0.6666666666666666
2123,0.569023569023569,0.1750841750841751,0.04713804713804714,0.20875420875420875,0.7912457912457912,0.2222222222222222,178.0,127.0,0.398876404494382,0.6123595505617978,0.6853932584269663
2124,0.5589225589225589,0.16161616161616163,0.06397306397306397,0.21548821548821548,0.7845117845117845,0.2255892255892256,182.0,130.0,0.36813186813186816,0.5989010989010989,0.6703296703296703
2125,0.5589225589225589,0.16161616161616163,0.050505050505050504,0.22895622895622897,0.7710437710437711,0.21212121212121213,181.0,125.0,0.40331491712707185,0.580110497237569,0.6464088397790055
2126,0.5656565656565656,0.15151515151515152,0.04040404040404041,0.24242424242424243,0.7575757575757576,0.1919191919191919,187.0,134.0,0.4117647058823529,0.6042780748663101,0.6577540106951871
2127,0.5925925925925926,0.1447811447811448,0.03367003367003367,0.22895622895622897,0.7710437710437711,0.17845117845117844,177.0,126.0,0.3898305084745763,0.5819209039548022,0.632768361581921
2128,0.5050505050505051,0.2053872053872054,0.026936026936026935,0.26262626262626265,0.7373737373737373,0.23232323232323232,198.0,147.0,0.35353535353535354,0.5858585858585859,0.6262626262626263
2129,0.5858585858585859,0.14814814814814814,0.04713804713804714,0.21885521885521886,0.7811447811447811,0.19528619528619529,181.0,132.0,0.40331491712707185,0.5966850828729282,0.6629834254143646
2130,0.5555555555555556,0.17845117845117844,0.03367003367003367,0.23232323232323232,0.7676767676767676,0.21212121212121213,189.0,144.0,0.37037037037037035,0.582010582010582,0.6349206349206349
2131,0.5286195286195287,0.18181818181818182,0.03367003367003367,0.2558922558922559,0.7441077441077442,0.21548821548821548,181.0,129.0,0.3867403314917127,0.585635359116022,0.6243093922651933
2132,0.49158249158249157,0.17845117845117844,0.037037037037037035,0.29292929292929293,0.7070707070707071,0.21548821548821548,204.0,149.0,0.3480392156862745,0.5588235294117647,0.6078431372549019
2133,0.4781144781144781,0.19528619528619529,0.06060606060606061,0.265993265993266,0.734006734006734,0.2558922558922559,192.0,144.0,0.3385416666666667,0.5625,0.6302083333333334
2134,0.5252525252525253,0.19528619528619529,0.04713804713804714,0.23232323232323232,0.7676767676767676,0.24242424242424243,187.0,136.0,0.35294117647058826,0.6042780748663101,0.6631016042780749
2135,0.5521885521885522,0.1750841750841751,0.02356902356902357,0.24915824915824916,0.7508417508417509,0.19865319865319866,187.0,134.0,0.3582887700534759,0.5882352941176471,0.6203208556149733
2136,0.5723905723905723,0.17845117845117844,0.04377104377104377,0.2053872053872054,0.7946127946127947,0.2222222222222222,180.0,130.0,0.36666666666666664,0.6166666666666667,0.6777777777777778
2137,0.5151515151515151,0.1919191919191919,0.04713804713804714,0.24579124579124578,0.7542087542087542,0.23905723905723905,198.0,142.0,0.3686868686868687,0.5909090909090909,0.6565656565656566
2138,0.5723905723905723,0.1750841750841751,0.037037037037037035,0.21548821548821548,0.7845117845117845,0.21212121212121213,180.0,128.0,0.3888888888888889,0.6222222222222222,0.6722222222222223
2139,0.5521885521885522,0.15151515151515152,0.05387205387205387,0.24242424242424243,0.7575757575757576,0.2053872053872054,193.0,145.0,0.36787564766839376,0.5595854922279793,0.6424870466321243
2140,0.5252525252525253,0.18181818181818182,0.05387205387205387,0.23905723905723905,0.7609427609427609,0.2356902356902357,194.0,141.0,0.3556701030927835,0.5773195876288659,0.6443298969072165
2141,0.5656565656565656,0.1750841750841751,0.04040404040404041,0.21885521885521886,0.7811447811447811,0.21548821548821548,193.0,139.0,0.40414507772020725,0.6321243523316062,0.6787564766839378
2142,0.5824915824915825,0.1750841750841751,0.04040404040404041,0.20202020202020202,0.797979797979798,0.21548821548821548,184.0,137.0,0.3804347826086957,0.625,0.6847826086956522
2143,0.5892255892255892,0.13131313131313133,0.05387205387205387,0.2255892255892256,0.7744107744107744,0.18518518518518517,187.0,133.0,0.39572192513368987,0.5614973262032086,0.6470588235294118
2144,0.48484848484848486,0.21548821548821548,0.06734006734006734,0.23232323232323232,0.7676767676767676,0.2828282828282828,198.0,153.0,0.35353535353535354,0.6060606060606061,0.6717171717171717
2145,0.5521885521885522,0.1717171717171717,0.04377104377104377,0.23232323232323232,0.7676767676767676,0.21548821548821548,184.0,134.0,0.375,0.5978260869565217,0.6630434782608695
2146,0.5218855218855218,0.18518518518518517,0.030303030303030304,0.26262626262626265,0.7373737373737373,0.21548821548821548,190.0,132.0,0.35789473684210527,0.5789473684210527,0.6210526315789474
2147,0.5387205387205387,0.15824915824915825,0.04713804713804714,0.2558922558922559,0.7441077441077442,0.2053872053872054,186.0,136.0,0.34408602150537637,0.5268817204301075,0.5967741935483871
2148,0.5454545454545454,0.1919191919191919,0.030303030303030304,0.23232323232323232,0.7676767676767676,0.2222222222222222,189.0,137.0,0.4021164021164021,0.6349206349206349,0.6772486772486772
2149,0.5218855218855218,0.18855218855218855,0.04040404040404041,0.24915824915824916,0.7508417508417509,0.22895622895622897,192.0,137.0,0.34375,0.5729166666666666,0.6354166666666666
2150,0.5387205387205387,0.18855218855218855,0.04377104377104377,0.22895622895622897,0.7710437710437711,0.23232323232323232,199.0,151.0,0.36683417085427134,0.6030150753768844,0.6683417085427136
2151,0.5185185185185185,0.17845117845117844,0.05387205387205387,0.24915824915824916,0.7508417508417509,0.23232323232323232,190.0,143.0,0.35789473684210527,0.5894736842105263,0.6421052631578947
2152,0.5117845117845118,0.15824915824915825,0.06734006734006734,0.26262626262626265,0.7373737373737373,0.2255892255892256,187.0,138.0,0.3422459893048128,0.5508021390374331,0.6203208556149733
2153,0.5353535353535354,0.20875420875420875,0.03367003367003367,0.2222222222222222,0.7777777777777778,0.24242424242424243,198.0,148.0,0.3787878787878788,0.6212121212121212,0.6717171717171717
2154,0.5858585858585859,0.15488215488215487,0.030303030303030304,0.22895622895622897,0.7710437710437711,0.18518518518518517,182.0,129.0,0.4010989010989011,0.6043956043956044,0.6373626373626373
2155,0.5488215488215489,0.16835016835016836,0.06397306397306397,0.21885521885521886,0.7811447811447811,0.23232323232323232,191.0,136.0,0.39790575916230364,0.6020942408376964,0.675392670157068
2156,0.5555555555555556,0.16161616161616163,0.030303030303030304,0.25252525252525254,0.7474747474747475,0.1919191919191919,186.0,141.0,0.3655913978494624,0.553763440860215,0.6021505376344086
2157,0.5420875420875421,0.17845117845117844,0.03367003367003367,0.24579124579124578,0.7542087542087542,0.21212121212121213,199.0,144.0,0.40703517587939697,0.6180904522613065,0.6683417085427136
2158,0.5622895622895623,0.15824915824915825,0.05387205387205387,0.2255892255892256,0.7744107744107744,0.21212121212121213,188.0,141.0,0.3882978723404255,0.601063829787234,0.6595744680851063
2159,0.5723905723905723,0.1717171717171717,0.04040404040404041,0.21548821548821548,0.7845117845117845,0.21212121212121213,189.0,137.0,0.4021164021164021,0.6190476190476191,0.6825396825396826
2160,0.5084175084175084,0.19528619528619529,0.0707070707070707,0.2255892255892256,0.7744107744107744,0.265993265993266,205.0,157.0,0.36097560975609755,0.6,0.697560975609756
2161,0.5117845117845118,0.16161616161616163,0.04713804713804714,0.27946127946127947,0.7205387205387206,0.20875420875420875,203.0,153.0,0.3694581280788177,0.5566502463054187,0.6108374384236454
2162,0.5555555555555556,0.18855218855218855,0.04377104377104377,0.21212121212121213,0.7878787878787878,0.23232323232323232,185.0,131.0,0.372972972972973,0.6162162162162163,0.6756756756756757
2163,0.5589225589225589,0.1447811447811448,0.05723905723905724,0.23905723905723905,0.7609427609427609,0.20202020202020202,188.0,132.0,0.3882978723404255,0.574468085106383,0.648936170212766
2164,0.5959595959595959,0.17845117845117844,0.04377104377104377,0.18181818181818182,0.8181818181818182,0.2222222222222222,183.0,130.0,0.41530054644808745,0.6502732240437158,0.7158469945355191
2165,0.5353535353535354,0.19865319865319866,0.037037037037037035,0.22895622895622897,0.7710437710437711,0.2356902356902357,181.0,127.0,0.36464088397790057,0.6077348066298343,0.6574585635359116
2166,0.5387205387205387,0.20875420875420875,0.05723905723905724,0.19528619528619529,0.8047138047138047,0.265993265993266,191.0,142.0,0.38219895287958117,0.6544502617801047,0.7172774869109948
2167,0.5791245791245792,0.17845117845117844,0.04040404040404041,0.20202020202020202,0.797979797979798,0.21885521885521886,178.0,123.0,0.39325842696629215,0.6292134831460674,0.6853932584269663
2168,0.5589225589225589,0.15824915824915825,0.02356902356902357,0.25925925925925924,0.7407407407407407,0.18181818181818182,195.0,142.0,0.38461538461538464,0.5897435897435898,0.6205128205128205
2169,0.5521885521885522,0.18181818181818182,0.05723905723905724,0.20875420875420875,0.7912457912457912,0.23905723905723905,193.0,139.0,0.40932642487046633,0.6269430051813472,0.694300518134715
2170,0.5757575757575758,0.15824915824915825,0.013468013468013467,0.25252525252525254,0.7474747474747475,0.1717171717171717,181.0,124.0,0.4088397790055249,0.6187845303867403,0.6353591160220995
2171,0.5252525252525253,0.16835016835016836,0.05387205387205387,0.25252525252525254,0.7474747474747475,0.2222222222222222,195.0,143.0,0.36923076923076925,0.5743589743589743,0.6410256410256411
2172,0.5589225589225589,0.19528619528619529,0.04713804713804714,0.19865319865319866,0.8013468013468014,0.24242424242424243,184.0,126.0,0.3858695652173913,0.6413043478260869,0.7065217391304348
2173,0.5521885521885522,0.1919191919191919,0.06397306397306397,0.1919191919191919,0.8080808080808081,0.2558922558922559,187.0,128.0,0.39037433155080214,0.6203208556149733,0.7112299465240641
2174,0.5050505050505051,0.2053872053872054,0.04040404040404041,0.24915824915824916,0.7508417508417509,0.24579124579124578,201.0,146.0,0.35323383084577115,0.6069651741293532,0.6517412935323383
2175,0.5858585858585859,0.15488215488215487,0.050505050505050504,0.20875420875420875,0.7912457912457912,0.2053872053872054,187.0,127.0,0.41711229946524064,0.6203208556149733,0.7005347593582888
2176,0.531986531986532,0.14814814814814814,0.04040404040404041,0.27946127946127947,0.7205387205387206,0.18855218855218855,201.0,161.0,0.35323383084577115,0.5472636815920398,0.5970149253731343
2177,0.5824915824915825,0.16835016835016836,0.04040404040404041,0.20875420875420875,0.7912457912457912,0.20875420875420875,178.0,127.0,0.38764044943820225,0.6348314606741573,0.6853932584269663
2178,0.5218855218855218,0.1750841750841751,0.026936026936026935,0.2760942760942761,0.7239057239057239,0.20202020202020202,190.0,146.0,0.34210526315789475,0.5631578947368421,0.5894736842105263
2179,0.5353535353535354,0.1717171717171717,0.04040404040404041,0.25252525252525254,0.7474747474747475,0.21212121212121213,181.0,132.0,0.34806629834254144,0.5469613259668509,0.6077348066298343
2180,0.5353535353535354,0.20875420875420875,0.037037037037037035,0.21885521885521886,0.7811447811447811,0.24579124579124578,187.0,133.0,0.39037433155080214,0.6363636363636364,0.679144385026738
2181,0.5353535353535354,0.15488215488215487,0.04377104377104377,0.265993265993266,0.734006734006734,0.19865319865319866,192.0,145.0,0.34375,0.5572916666666666,0.6145833333333334
2182,0.5488215488215489,0.18855218855218855,0.05723905723905724,0.2053872053872054,0.7946127946127947,0.24579124579124578,205.0,154.0,0.4,0.6439024390243903,0.7073170731707317
2183,0.5420875420875421,0.18181818181818182,0.037037037037037035,0.23905723905723905,0.7609427609427609,0.21885521885521886,187.0,134.0,0.3582887700534759,0.5828877005347594,0.6363636363636364
2184,0.5286195286195287,0.18855218855218855,0.06734006734006734,0.21548821548821548,0.7845117845117845,0.2558922558922559,199.0,146.0,0.3869346733668342,0.6080402010050251,0.6984924623115578
2185,0.5892255892255892,0.1414141414141414,0.026936026936026935,0.24242424242424243,0.7575757575757576,0.16835016835016836,179.0,121.0,0.39106145251396646,0.5865921787709497,0.6312849162011173
2186,0.5656565656565656,0.18181818181818182,0.03367003367003367,0.21885521885521886,0.7811447811447811,0.21548821548821548,189.0,138.0,0.3862433862433862,0.6296296296296297,0.671957671957672
2187,0.5723905723905723,0.2053872053872054,0.04377104377104377,0.17845117845117844,0.8215488215488216,0.24915824915824916,186.0,134.0,0.42473118279569894,0.6720430107526881,0.7258064516129032
2188,0.4882154882154882,0.16161616161616163,0.0707070707070707,0.27946127946127947,0.7205387205387206,0.23232323232323232,199.0,149.0,0.3316582914572864,0.5125628140703518,0.5979899497487438
2189,0.5387205387205387,0.19528619528619529,0.050505050505050504,0.21548821548821548,0.7845117845117845,0.24579124579124578,187.0,132.0,0.36363636363636365,0.6042780748663101,0.6631016042780749
2190,0.5488215488215489,0.15488215488215487,0.06060606060606061,0.2356902356902357,0.7643097643097643,0.21548821548821548,192.0,142.0,0.3802083333333333,0.5833333333333334,0.6510416666666666
2191,0.5151515151515151,0.1919191919191919,0.030303030303030304,0.26262626262626265,0.7373737373737373,0.2222222222222222,188.0,137.0,0.3351063829787234,0.574468085106383,0.6117021276595744
2192,0.5723905723905723,0.1750841750841751,0.02356902356902357,0.22895622895622897,0.7710437710437711,0.19865319865319866,193.0,142.0,0.40414507772020725,0.6424870466321243,0.6787564766839378
2193,0.5016835016835017,0.19865319865319866,0.06060606060606061,0.23905723905723905,0.7609427609427609,0.25925925925925924,194.0,147.0,0.31958762886597936,0.5773195876288659,0.6494845360824743
2194,0.5488215488215489,0.1447811447811448,0.0707070707070707,0.2356902356902357,0.7643097643097643,0.21548821548821548,191.0,141.0,0.38219895287958117,0.5497382198952879,0.643979057591623
2195,0.5488215488215489,0.1750841750841751,0.05387205387205387,0.2222222222222222,0.7777777777777778,0.22895622895622897,183.0,129.0,0.3825136612021858,0.6174863387978142,0.6830601092896175
2196,0.5117845117845118,0.16498316498316498,0.050505050505050504,0.2727272727272727,0.7272727272727273,0.21548821548821548,203.0,156.0,0.3645320197044335,0.5763546798029556,0.625615763546798
2197,0.5622895622895623,0.15151515151515152,0.04377104377104377,0.24242424242424243,0.7575757575757576,0.19528619528619529,187.0,130.0,0.39572192513368987,0.5828877005347594,0.6417112299465241
2198,0.5353535353535354,0.18181818181818182,0.06397306397306397,0.21885521885521886,0.7811447811447811,0.24579124579124578,196.0,137.0,0.3877551020408163,0.5969387755102041,0.6836734693877551
2199,0.5151515151515151,0.17845117845117844,0.026936026936026935,0.27946127946127947,0.7205387205387206,0.2053872053872054,198.0,144.0,0.35353535353535354,0.5707070707070707,0.6060606060606061
2200,0.5589225589225589,0.15824915824915825,0.04713804713804714,0.2356902356902357,0.7643097643097643,0.2053872053872054,179.0,131.0,0.36312849162011174,0.5698324022346368,0.6312849162011173
2201,0.5858585858585859,0.19528619528619529,0.04040404040404041,0.17845117845117844,0.8215488215488216,0.2356902356902357,190.0,142.0,0.39473684210526316,0.6684210526315789,0.7263157894736842
2202,0.5993265993265994,0.15488215488215487,0.05387205387205387,0.1919191919191919,0.8080808080808081,0.20875420875420875,181.0,130.0,0.4198895027624309,0.6243093922651933,0.6961325966850829
2203,0.5656565656565656,0.16161616161616163,0.026936026936026935,0.24579124579124578,0.7542087542087542,0.18855218855218855,187.0,134.0,0.39037433155080214,0.5935828877005348,0.6363636363636364
2204,0.5656565656565656,0.16161616161616163,0.04040404040404041,0.23232323232323232,0.7676767676767676,0.20202020202020202,192.0,141.0,0.3958333333333333,0.6041666666666666,0.6614583333333334
2205,0.5858585858585859,0.16161616161616163,0.04040404040404041,0.21212121212121213,0.7878787878787878,0.20202020202020202,184.0,135.0,0.4076086956521739,0.6141304347826086,0.6739130434782609
2206,0.5824915824915825,0.1750841750841751,0.04377104377104377,0.19865319865319866,0.8013468013468014,0.21885521885521886,174.0,115.0,0.41954022988505746,0.6494252873563219,0.7068965517241379
